"ID","TIME","RPM","TORQUE","POWER","PEAK_PEAK_PFS"
"2019","2023-11-02 01:49:17","0","0","0","0"
"2020","2023-11-02 01:54:17","0","0","0","0"
"2021","2023-11-02 01:59:17","0","0","0","0"
"2022","2023-11-02 02:04:17","0","0","0","0"
"2023","2023-11-02 02:09:17","0","0","0","0"
"2024","2023-11-02 02:14:17","0","0","0","0"
"2025","2023-11-02 02:19:17","0","0","0","0"
"2026","2023-11-02 02:24:17","0","0","0","0"
"2027","2023-11-02 02:29:17","0","0","0","0"
"2028","2023-11-02 02:34:17","0","0","0","0"
"2029","2023-11-02 02:39:17","0","0","0","0"
"2030","2023-11-02 02:44:17","0","0","0","0"
"2031","2023-11-02 02:49:17","0","0","0","0"
"2032","2023-11-02 02:54:17","0","0","0","0"
"2033","2023-11-02 02:59:17","0","0","0","0"
"2034","2023-11-02 03:04:17","0","0","0","0"
"2035","2023-11-02 03:09:17","0","0","0","0"
"2036","2023-11-02 03:14:17","0","0","0","0"
"2037","2023-11-02 03:19:17","0","0","0","0"
"2038","2023-11-02 03:24:17","0","0","0","0"
"2039","2023-11-02 03:29:17","0","0","0","0"
"2040","2023-11-02 03:34:17","0","0","0","0"
"2041","2023-11-02 03:39:17","0","0","0","0"
"2042","2023-11-02 03:44:17","0","0","0","0"
"2043","2023-11-02 03:49:17","0","0","0","0"
"2044","2023-11-02 03:54:17","0","0","0","0"
"2045","2023-11-02 03:59:17","0","0","0","0"
"2046","2023-11-02 04:04:17","0","0","0","0"
"2047","2023-11-02 04:09:17","0","0","0","0"
"2048","2023-11-02 04:14:17","0","0","0","0"
"2049","2023-11-02 04:19:17","0","0","0","0"
"2050","2023-11-02 04:24:17","0","0","0","0"
"2051","2023-11-02 04:29:17","0","0","0","0"
"2052","2023-11-02 04:34:17","0","0","0","0"
"2053","2023-11-02 04:39:17","0","0","0","0"
"2054","2023-11-02 04:44:17","0","0","0","0"
"2055","2023-11-02 04:49:17","0","0","0","0"
"2056","2023-11-02 04:54:17","0","0","0","0"
"2057","2023-11-02 04:59:17","0","0","0","0"
"2058","2023-11-02 05:04:17","0","0","0","0"
"2059","2023-11-02 05:09:17","0","0","0","0"
"2060","2023-11-02 05:14:17","0","0","0","0"
"2061","2023-11-02 05:19:17","0","0","0","0"
"2062","2023-11-02 05:24:17","0","0","0","0"
"2063","2023-11-02 05:29:17","0","0","0","0"
"2064","2023-11-02 05:34:17","0","0","0","0"
"2065","2023-11-02 05:39:17","0","0","0","0"
"2066","2023-11-02 05:44:17","0","0","0","0"
"2067","2023-11-02 05:49:17","0","0","0","0"
"2068","2023-11-02 05:54:17","0","0","0","0"
"2069","2023-11-02 05:59:17","0","0","0","0"
"2070","2023-11-02 06:04:17","0","0","0","0"
"2071","2023-11-02 06:09:17","0","0","0","0"
"2072","2023-11-02 06:14:17","0","0","0","0"
"2073","2023-11-02 06:19:17","0","0","0","0"
"2074","2023-11-02 06:24:17","0","0","0","0"
"2075","2023-11-02 06:29:17","0","0","0","0"
"2076","2023-11-02 06:34:17","0","0","0","0"
"2077","2023-11-02 06:39:17","0","0","0","0"
"2078","2023-11-02 06:44:17","0","0","0","0"
"2079","2023-11-02 06:49:17","0","0","0","0"
"2080","2023-11-02 06:54:17","0","0","0","0"
"2081","2023-11-02 06:59:17","0","0","0","0"
"2082","2023-11-02 07:04:17","0","0","0","0"
"2083","2023-11-02 07:09:17","0","0","0","0"
"2084","2023-11-02 07:14:17","0","0","0","0"
"2085","2023-11-02 07:19:17","0","0","0","0"
"2086","2023-11-02 07:24:17","0","0","0","0"
"2087","2023-11-02 07:29:17","0","0","0","0"
"2088","2023-11-02 07:34:17","0","0","0","0"
"2089","2023-11-02 07:39:17","0","0","0","0"
"2090","2023-11-02 07:44:17","0","0","0","0"
"2091","2023-11-02 07:49:17","0","0","0","0"
"2092","2023-11-02 07:54:17","0","0","0","0"
"2093","2023-11-02 07:59:17","0","0","0","0"
"2094","2023-11-02 08:04:17","0","0","0","0"
"2095","2023-11-02 08:09:17","0","0","0","0"
"2096","2023-11-02 08:14:17","0","0","0","0"
"2097","2023-11-02 08:19:17","0","0","0","0"
"2098","2023-11-02 08:24:17","0","0","0","0"
"2099","2023-11-02 08:29:17","0","0","0","0"
"2100","2023-11-02 08:34:17","0","0","0","0"
"2101","2023-11-02 08:39:17","0","0","0","0"
"2102","2023-11-02 08:44:17","0","0","0","0"
"2103","2023-11-02 08:49:17","0","0","0","0"
"2104","2023-11-02 08:54:17","0","0","0","0"
"2105","2023-11-02 08:59:17","0","0","0","0"
"2106","2023-11-02 09:04:17","0","0","0","0"
"2107","2023-11-02 09:09:17","0","0","0","0"
"2108","2023-11-02 09:14:17","0","0","0","0"
"2109","2023-11-02 09:19:17","0","0","0","0"
"2110","2023-11-02 09:24:17","0","0","0","0"
"2111","2023-11-02 09:29:17","0","0","0","0"
"2112","2023-11-02 09:34:17","0","0","0","0"
"2113","2023-11-02 09:39:17","0","0","0","0"
"2114","2023-11-02 09:44:17","0","0","0","0"
"2115","2023-11-02 09:49:17","0","0","0","0"
"2116","2023-11-02 09:54:17","0","0","0","0"
"2117","2023-11-02 09:59:17","0","0","0","0"
"2118","2023-11-02 10:04:17","0","0","0","0"
"2119","2023-11-02 10:09:17","0","0","0","0"
"2120","2023-11-02 10:14:17","0","0","0","0"
"2121","2023-11-02 10:19:17","0","0","0","0"
"2122","2023-11-02 10:24:17","0","0","0","0"
"2123","2023-11-02 10:29:17","0","0","0","0"
"2124","2023-11-02 10:34:17","0","0","0","0"
"2125","2023-11-02 10:39:17","0","0","0","0"
"2126","2023-11-02 10:44:17","0","0","0","0"
"2127","2023-11-02 10:49:17","0","0","0","0"
"2128","2023-11-02 10:54:17","0","0","0","0"
"2129","2023-11-02 10:59:17","0","0","0","0"
"2130","2023-11-02 11:04:17","0","0","0","0"
"2131","2023-11-02 11:09:17","0","0","0","0"
"2132","2023-11-02 11:14:17","0","0","0","0"
"2133","2023-11-02 11:19:17","0","0","0","0"
"2134","2023-11-02 11:24:17","0","0","0","0"
"2135","2023-11-02 11:29:17","0","0","0","0"
"2136","2023-11-02 11:34:17","0","0","0","0"
"2137","2023-11-02 11:39:17","0","0","0","0"
"2138","2023-11-02 11:44:17","0","0","0","0"
"2139","2023-11-02 11:49:17","0","0","0","0"
"2140","2023-11-02 11:54:17","0","0","0","0"
"2141","2023-11-02 11:59:17","0","0","0","0"
"2142","2023-11-02 12:04:17","0","0","0","0"
"2143","2023-11-02 12:09:17","0","0","0","0"
"2144","2023-11-02 12:14:17","0","0","0","0"
"2145","2023-11-02 12:19:17","0","0","0","0"
"2146","2023-11-02 12:24:17","0","0","0","0"
"2147","2023-11-02 12:29:17","0","0","0","0"
"2148","2023-11-02 12:34:17","0","0","0","0"
"2149","2023-11-02 12:39:17","0","0","0","0"
"2150","2023-11-02 12:44:17","0","0","0","0"
"2151","2023-11-02 12:49:17","0","0","0","0"
"2152","2023-11-02 12:54:17","0","0","0","0"
"2153","2023-11-02 12:59:17","0","0","0","0"
"2154","2023-11-02 13:04:17","0","0","0","0"
"2155","2023-11-02 13:09:17","0","0","0","0"
"2156","2023-11-02 13:14:17","0","0","0","0"
"2157","2023-11-02 13:19:17","0","0","0","0"
"2158","2023-11-02 13:24:17","0","0","0","0"
"2159","2023-11-02 13:29:17","0","0","0","0"
"2160","2023-11-02 13:34:17","0","0","0","0"
"2161","2023-11-02 13:39:17","0","0","0","0"
"2162","2023-11-02 13:44:17","0","0","0","0"
"2163","2023-11-02 13:49:17","0","0","0","0"
"2164","2023-11-02 13:54:17","0","0","0","0"
"2165","2023-11-02 13:59:17","0","0","0","0"
"2166","2023-11-02 14:04:17","0","0","0","0"
"2167","2023-11-02 14:09:17","0","0","0","0"
"2168","2023-11-02 14:14:17","0","0","0","0"
"2169","2023-11-02 14:19:17","0","0","0","0"
"2170","2023-11-02 14:24:17","0","0","0","0"
"2171","2023-11-02 14:29:17","0","0","0","0"
"2172","2023-11-02 14:34:17","0","0","0","0"
"2173","2023-11-02 14:39:17","0","0","0","0"
"2174","2023-11-02 14:44:17","0","0","0","0"
"2175","2023-11-02 14:49:17","0","0","0","0"
"2176","2023-11-02 14:54:17","0","0","0","0"
"2177","2023-11-02 14:59:17","0","0","0","0"
"2178","2023-11-02 15:04:17","0","0","0","0"
"2179","2023-11-02 15:09:17","0","0","0","0"
"2180","2023-11-02 15:14:17","0","0","0","0"
"2181","2023-11-02 15:19:17","0","0","0","0"
"2182","2023-11-02 15:24:17","0","0","0","0"
"2183","2023-11-02 15:29:17","0","0","0","0"
"2184","2023-11-02 15:34:17","0","0","0","0"
"2185","2023-11-02 15:39:17","0","0","0","0"
"2186","2023-11-02 15:44:17","0","0","0","0"
"2187","2023-11-02 15:49:17","0","0","0","0"
"2188","2023-11-02 15:54:17","0","0","0","0"
"2189","2023-11-02 15:59:17","0","0","0","0"
"2190","2023-11-02 16:04:17","0","0","0","0"
"2191","2023-11-02 16:09:17","0","0","0","0"
"2192","2023-11-02 16:14:17","0","0","0","0"
"2193","2023-11-02 16:19:17","0","0","0","0"
"2194","2023-11-02 16:24:17","0","0","0","0"
"2195","2023-11-02 16:29:17","0","0","0","0"
"2196","2023-11-02 16:34:17","0","0","0","0"
"2197","2023-11-02 16:39:17","0","0","0","0"
"2198","2023-11-02 16:44:17","0","0","0","0"
"2199","2023-11-02 16:49:17","0","0","0","0"
"2200","2023-11-02 16:54:17","0","0","0","0"
"2201","2023-11-02 16:59:17","0","0","0","0"
"2202","2023-11-02 17:04:17","0","0","0","0"
"2203","2023-11-02 17:09:17","0","0","0","0"
"2204","2023-11-02 17:14:17","0","0","0","0"
"2205","2023-11-02 17:19:17","0","0","0","0"
"2206","2023-11-02 17:24:17","0","0","0","0"
"2207","2023-11-02 17:29:17","0","0","0","0"
"2208","2023-11-02 17:34:17","0","0","0","0"
"2209","2023-11-02 17:39:17","0","0","0","0"
"2210","2023-11-02 17:44:17","0","0","0","0"
"2211","2023-11-02 17:49:17","0","0","0","0"
"2212","2023-11-02 17:54:17","0","0","0","0"
"2213","2023-11-02 17:59:17","0","0","0","0"
"2214","2023-11-02 18:04:17","0","0","0","0"
"2215","2023-11-02 18:09:17","0","0","0","0"
"2216","2023-11-02 18:14:18","0","0","0","0"
"2217","2023-11-02 18:19:18","0","0","0","0"
"2218","2023-11-02 18:24:17","0","0","0","0"
"2219","2023-11-02 18:29:17","0","0","0","0"
"2220","2023-11-02 18:34:17","0","0","0","0"
"2221","2023-11-02 18:39:17","0","0","0","0"
"2222","2023-11-02 18:44:17","0","0","0","0"
"2223","2023-11-02 18:49:17","0","0","0","0"
"2224","2023-11-02 18:54:17","0","0","0","0"
"2225","2023-11-02 18:59:17","0","0","0","0"
"2226","2023-11-02 19:04:17","0","0","0","0"
"2227","2023-11-02 19:09:17","0","0","0","0"
"2228","2023-11-02 19:14:17","0","0","0","0"
"2229","2023-11-02 19:19:17","0","0","0","0"
"2230","2023-11-02 19:24:17","0","0","0","0"
"2231","2023-11-02 19:29:17","0","0","0","0"
"2232","2023-11-02 19:34:17","0","0","0","0"
"2233","2023-11-02 19:39:17","0","0","0","0"
"2234","2023-11-02 19:44:17","0","0","0","0"
"2235","2023-11-02 19:49:17","0","0","0","0"
"2236","2023-11-02 19:54:17","0","0","0","0"
"2237","2023-11-02 19:59:17","0","0","0","0"
"2238","2023-11-02 20:04:17","0","0","0","0"
"2239","2023-11-02 20:09:17","0","0","0","0"
"2240","2023-11-02 20:14:17","0","0","0","0"
"2241","2023-11-02 20:19:17","0","0","0","0"
"2242","2023-11-02 20:24:17","0","0","0","0"
"2243","2023-11-02 20:29:17","0","0","0","0"
"2244","2023-11-02 20:34:17","0","0","0","0"
"2245","2023-11-02 20:39:17","0","0","0","0"
"2246","2023-11-02 20:44:17","0","0","0","0"
"2247","2023-11-02 20:49:17","0","0","0","0"
"2248","2023-11-02 20:54:17","0","0","0","0"
"2249","2023-11-02 20:59:17","0","0","0","0"
"2250","2023-11-02 21:04:17","0","0","0","0"
"2251","2023-11-02 21:09:17","0","0","0","0"
"2252","2023-11-02 21:14:17","0","0","0","0"
"2253","2023-11-02 21:19:17","0","0","0","0"
"2254","2023-11-02 21:24:17","0","0","0","0"
"2255","2023-11-02 21:29:17","0","0","0","0"
"2256","2023-11-02 21:34:17","0","0","0","0"
"2257","2023-11-02 21:39:17","0","0","0","0"
"2258","2023-11-02 21:44:17","0","0","0","0"
"2259","2023-11-02 21:49:17","0","0","0","0"
"2260","2023-11-02 21:54:17","0","0","0","0"
"2261","2023-11-02 21:59:17","0","0","0","0"
"2262","2023-11-02 22:04:17","0","0","0","0"
"2263","2023-11-02 22:09:17","0","0","0","0"
"2264","2023-11-02 22:14:17","0","0","0","0"
"2265","2023-11-02 22:19:17","0","0","0","0"
"2266","2023-11-02 22:24:17","0","0","0","0"
"2267","2023-11-02 22:29:17","0","0","0","0"
"2268","2023-11-02 22:34:17","0","0","0","0"
"2269","2023-11-02 22:39:17","0","0","0","0"
"2270","2023-11-02 22:44:17","0","0","0","0"
"2271","2023-11-02 22:49:18","0","0","0","0"
"2272","2023-11-02 22:54:17","0","0","0","0"
"2273","2023-11-02 22:59:17","0","0","0","0"
"2274","2023-11-02 23:04:18","0","0","0","0"
"2275","2023-11-02 23:09:18","0","0","0","0"
"2276","2023-11-02 23:14:17","0","0","0","0"
"2277","2023-11-02 23:19:17","0","0","0","0"
"2278","2023-11-02 23:24:17","0","0","0","0"
"2279","2023-11-02 23:29:17","0","0","0","0"
"2280","2023-11-02 23:34:17","0","0","0","0"
"2281","2023-11-02 23:39:17","0","0","0","0"
"2282","2023-11-02 23:44:17","0","0","0","0"
"2283","2023-11-02 23:49:17","0","0","0","0"
"2284","2023-11-02 23:54:17","0","0","0","0"
"2285","2023-11-02 23:59:17","0","0","0","0"
"2286","2023-11-03 00:04:17","0","0","0","0"
"2287","2023-11-03 00:09:17","0","0","0","0"
"2288","2023-11-03 00:14:17","0","0","0","0"
"2289","2023-11-03 00:19:17","0","0","0","0"
"2290","2023-11-03 00:24:17","0","0","0","0"
"2291","2023-11-03 00:29:17","0","0","0","0"
"2292","2023-11-03 00:34:17","0","0","0","0"
"2293","2023-11-03 00:39:17","0","0","0","0"
"2294","2023-11-03 00:44:17","0","0","0","0"
"2295","2023-11-03 00:49:17","0","0","0","0"
"2296","2023-11-03 00:54:17","0","0","0","0"
"2297","2023-11-03 00:59:17","0","0","0","0"
"2298","2023-11-03 01:04:17","0","0","0","0"
"2299","2023-11-03 01:09:17","0","0","0","0"
"2300","2023-11-03 01:14:17","0","0","0","0"
"2301","2023-11-03 01:19:17","0","0","0","0"
"2302","2023-11-03 01:24:17","0","0","0","0"
"2303","2023-11-03 01:29:17","0","0","0","0"
"2304","2023-11-03 01:34:17","0","0","0","0"
"2305","2023-11-03 01:39:17","0","0","0","0"
"2306","2023-11-03 01:44:17","0","0","0","0"
"2307","2023-11-03 01:49:17","0","0","0","0"
"2308","2023-11-03 01:54:17","0","0","0","0"
"2309","2023-11-03 01:59:17","0","0","0","0"
"2310","2023-11-03 02:04:17","0","0","0","0"
"2311","2023-11-03 02:09:17","0","0","0","0"
"2312","2023-11-03 02:14:17","0","0","0","0"
"2313","2023-11-03 02:19:17","0","0","0","0"
"2314","2023-11-03 02:24:17","0","0","0","0"
"2315","2023-11-03 02:29:17","0","0","0","0"
"2316","2023-11-03 02:34:17","0","0","0","0"
"2317","2023-11-03 02:39:17","0","0","0","0"
"2318","2023-11-03 02:44:17","0","0","0","0"
"2319","2023-11-03 02:49:17","0","0","0","0"
"2320","2023-11-03 02:54:17","0","0","0","0"
"2321","2023-11-03 02:59:17","0","0","0","0"
"2322","2023-11-03 03:04:17","0","0","0","0"
"2323","2023-11-03 03:09:17","0","0","0","0"
"2324","2023-11-03 03:14:17","0","0","0","0"
"2325","2023-11-03 03:19:17","0","0","0","0"
"2326","2023-11-03 03:24:17","0","0","0","0"
"2327","2023-11-03 03:29:17","0","0","0","0"
"2328","2023-11-03 03:34:17","0","0","0","0"
"2329","2023-11-03 03:39:17","0","0","0","0"
"2330","2023-11-03 03:44:17","0","0","0","0"
"2331","2023-11-03 03:49:17","0","0","0","0"
"2332","2023-11-03 03:54:17","0","0","0","0"
"2333","2023-11-03 03:59:17","0","0","0","0"
"2334","2023-11-03 04:04:17","0","0","0","0"
"2335","2023-11-03 04:09:17","0","0","0","0"
"2336","2023-11-03 04:14:17","0","0","0","0"
"2337","2023-11-03 04:19:17","0","0","0","0"
"2338","2023-11-03 04:24:17","0","0","0","0"
"2339","2023-11-03 04:29:17","0","0","0","0"
"2340","2023-11-03 04:34:17","0","0","0","0"
"2341","2023-11-03 04:39:17","0","0","0","0"
"2342","2023-11-03 04:44:17","0","0","0","0"
"2343","2023-11-03 04:49:17","0","0","0","0"
"2344","2023-11-03 04:54:17","0","0","0","0"
"2345","2023-11-03 04:59:17","0","0","0","0"
"2346","2023-11-03 05:04:17","0","0","0","0"
"2347","2023-11-03 05:09:17","0","0","0","0"
"2348","2023-11-03 05:14:17","0","0","0","0"
"2349","2023-11-03 05:19:17","0","0","0","0"
"2350","2023-11-03 05:24:17","0","0","0","0"
"2351","2023-11-03 05:29:17","0","0","0","0"
"2352","2023-11-03 05:34:17","0","0","0","0"
"2353","2023-11-03 05:39:17","0","0","0","0"
"2354","2023-11-03 05:44:17","0","0","0","0"
"2355","2023-11-03 05:49:17","0","0","0","0"
"2356","2023-11-03 05:54:17","0","0","0","0"
"2357","2023-11-03 05:59:17","0","0","0","0"
"2358","2023-11-03 06:04:17","0","0","0","0"
"2359","2023-11-03 06:09:17","0","0","0","0"
"2360","2023-11-03 06:14:17","0","0","0","0"
"2361","2023-11-03 06:19:17","0","0","0","0"
"2362","2023-11-03 06:24:17","0","0","0","0"
"2363","2023-11-03 06:29:17","0","0","0","0"
"2364","2023-11-03 06:34:17","0","0","0","0"
"2365","2023-11-03 06:39:17","0","0","0","0"
"2366","2023-11-03 06:44:17","0","0","0","0"
"2367","2023-11-03 06:49:17","0","0","0","0"
"2368","2023-11-03 06:54:17","0","0","0","0"
"2369","2023-11-03 06:59:17","0","0","0","0"
"2370","2023-11-03 07:04:17","0","0","0","0"
"2371","2023-11-03 07:09:17","0","0","0","0"
"2372","2023-11-03 07:14:17","0","0","0","0"
"2373","2023-11-03 07:19:17","0","0","0","0"
"2374","2023-11-03 07:24:17","0","0","0","0"
"2375","2023-11-03 07:29:17","0","0","0","0"
"2376","2023-11-03 07:34:17","0","0","0","0"
"2377","2023-11-03 07:39:17","0","0","0","0"
"2378","2023-11-03 07:44:17","0","0","0","0"
"2379","2023-11-03 07:49:17","0","0","0","0"
"2380","2023-11-03 07:54:17","0","0","0","0"
"2381","2023-11-03 07:59:17","0","0","0","0"
"2382","2023-11-03 08:04:17","0","0","0","0"
"2383","2023-11-03 08:09:17","0","0","0","0"
"2384","2023-11-03 08:14:17","0","0","0","0"
"2385","2023-11-03 08:19:17","0","0","0","0"
"2386","2023-11-03 08:24:17","0","0","0","0"
"2387","2023-11-03 08:29:17","0","0","0","0"
"2388","2023-11-03 08:34:17","0","0","0","0"
"2389","2023-11-03 08:39:17","0","0","0","0"
"2390","2023-11-03 08:44:17","0","0","0","0"
"2391","2023-11-03 08:49:17","0","0","0","0"
"2392","2023-11-03 08:54:17","0","0","0","0"
"2393","2023-11-03 08:59:17","0","0","0","0"
"2394","2023-11-03 09:04:17","0","0","0","0"
"2395","2023-11-03 09:09:17","0","0","0","0"
"2396","2023-11-03 09:14:17","0","0","0","0"
"2397","2023-11-03 09:19:17","0","0","0","0"
"2398","2023-11-03 09:24:17","0","0","0","0"
"2399","2023-11-03 09:29:17","0","0","0","0"
"2400","2023-11-03 09:34:17","0","0","0","0"
"2401","2023-11-03 09:39:17","0","0","0","0"
"2402","2023-11-03 09:44:17","0","0","0","0"
"2403","2023-11-03 09:49:17","0","0","0","0"
"2404","2023-11-03 09:54:17","0","0","0","0"
"2405","2023-11-03 09:59:17","0","0","0","0"
"2406","2023-11-03 10:04:17","0","0","0","0"
"2407","2023-11-03 10:09:17","0","0","0","0"
"2408","2023-11-03 10:14:17","0","0","0","0"
"2409","2023-11-03 10:19:17","0","0","0","0"
"2410","2023-11-03 10:24:17","0","0","0","0"
"2411","2023-11-03 10:29:17","0","0","0","0"
"2412","2023-11-03 10:34:17","0","0","0","0"
"2413","2023-11-03 10:39:17","0","0","0","0"
"2414","2023-11-03 10:44:17","0","0","0","0"
"2415","2023-11-03 10:49:17","0","0","0","0"
"2416","2023-11-03 10:54:17","0","0","0","0"
"2417","2023-11-03 10:59:17","0","0","0","0"
"2418","2023-11-03 11:04:17","0","0","0","0"
"2419","2023-11-03 11:09:17","0","0","0","0"
"2420","2023-11-03 11:14:17","0","0","0","0"
"2421","2023-11-03 11:19:17","0","0","0","0"
"2422","2023-11-03 11:24:17","0","0","0","0"
"2423","2023-11-03 11:29:17","0","0","0","0"
"2424","2023-11-03 11:34:17","0","0","0","0"
"2425","2023-11-03 11:39:17","0","0","0","0"
"2426","2023-11-03 11:44:17","0","0","0","0"
"2427","2023-11-03 11:49:17","0","0","0","0"
"2428","2023-11-03 11:54:17","0","0","0","0"
"2429","2023-11-03 11:59:17","0","0","0","0"
"2430","2023-11-03 12:04:17","0","0","0","0"
"2431","2023-11-03 12:09:17","0","0","0","0"
"2432","2023-11-03 12:14:17","0","0","0","0"
"2433","2023-11-03 12:19:17","0","0","0","0"
"2434","2023-11-03 12:24:17","0","0","0","0"
"2435","2023-11-03 12:29:17","0","0","0","0"
"2436","2023-11-03 12:34:17","0","0","0","0"
"2437","2023-11-03 12:39:17","0","0","0","0"
"2438","2023-11-03 12:44:17","0","0","0","0"
"2439","2023-11-03 12:49:17","0","0","0","0"
"2440","2023-11-03 12:54:17","0","0","0","0"
"2441","2023-11-03 12:59:17","0","0","0","0"
"2442","2023-11-03 13:04:17","0","0","0","0"
"2443","2023-11-03 13:09:17","0","0","0","0"
"2444","2023-11-03 13:14:17","0","0","0","0"
"2445","2023-11-03 13:19:17","0","0","0","0"
"2446","2023-11-03 13:24:17","0","0","0","0"
"2447","2023-11-03 13:29:17","0","0","0","0"
"2448","2023-11-03 13:34:17","0","0","0","0"
"2449","2023-11-03 13:39:17","0","0","0","0"
"2450","2023-11-03 13:44:17","0","0","0","0"
"2451","2023-11-03 13:49:17","0","0","0","0"
"2452","2023-11-03 13:54:17","0","0","0","0"
"2453","2023-11-03 13:59:17","0","0","0","0"
"2454","2023-11-03 14:04:17","0","0","0","0"
"2455","2023-11-03 14:09:17","0","0","0","0"
"2456","2023-11-03 14:14:17","0","0","0","0"
"2457","2023-11-03 14:19:17","0","0","0","0"
"2458","2023-11-03 14:24:17","0","0","0","0"
"2459","2023-11-03 14:29:17","0","0","0","0"
