"ID","TIME","PEAK_PEAK_PFS","PEAK_PEAK_KNM","MAIN_FREQ","SECOND_FREQ","TORQUE_HIGH","TORQUE_LOW","RPM_HIGH","RPM_LOW"
"2918","2023-11-05 04:16:10","0","0","0","0","0","0","0","0"
"2919","2023-11-05 04:21:10","0","0","0","0","0","0","0","0"
"2920","2023-11-05 04:26:10","0","0","0","0","0","0","0","0"
"2921","2023-11-05 04:31:10","0","0","0","0","0","0","0","0"
"2922","2023-11-05 04:36:10","0","0","0","0","0","0","0","0"
"2923","2023-11-05 04:41:11","0","0","0","0","0","0","0","0"
"2924","2023-11-05 04:46:11","0","0","0","0","0","0","0","0"
"2925","2023-11-05 04:51:11","0","0","0","0","0","0","0","0"
"2926","2023-11-05 04:56:10","0","0","0","0","0","0","0","0"
"2927","2023-11-05 05:01:11","0","0","0","0","0","0","0","0"
"2928","2023-11-05 05:06:10","0","0","0","0","0","0","0","0"
"2929","2023-11-05 05:11:10","0","0","0","0","0","0","0","0"
"2930","2023-11-05 05:16:10","0","0","0","0","0","0","0","0"
"2931","2023-11-05 05:21:11","0","0","0","0","0","0","0","0"
"2932","2023-11-05 05:26:11","0","0","0","0","0","0","0","0"
"2933","2023-11-05 05:31:11","0","0","0","0","0","0","0","0"
"2934","2023-11-05 05:36:10","0","0","0","0","0","0","0","0"
"2935","2023-11-05 05:41:10","0","0","0","0","0","0","0","0"
"2936","2023-11-05 05:46:11","0","0","0","0","0","0","0","0"
"2937","2023-11-05 05:51:10","0","0","0","0","0","0","0","0"
"2938","2023-11-05 05:56:10","0","0","0","0","0","0","0","0"
"2939","2023-11-05 06:01:10","0","0","0","0","0","0","0","0"
"2940","2023-11-05 06:06:10","0","0","0","0","0","0","0","0"
"2941","2023-11-05 06:11:10","0","0","0","0","0","0","0","0"
"2942","2023-11-05 06:16:10","0","0","0","0","0","0","0","0"
"2943","2023-11-05 06:21:11","0","0","0","0","0","0","0","0"
"2944","2023-11-05 06:26:10","0","0","0","0","0","0","0","0"
"2945","2023-11-05 06:31:10","0","0","0","0","0","0","0","0"
"2946","2023-11-05 06:36:10","0","0","0","0","0","0","0","0"
"2947","2023-11-05 06:41:10","0","0","0","0","0","0","0","0"
"2948","2023-11-05 06:46:10","0","0","0","0","0","0","0","0"
"2949","2023-11-05 06:51:10","0","0","0","0","0","0","0","0"
"2950","2023-11-05 06:56:10","0","0","0","0","0","0","0","0"
"2951","2023-11-05 07:01:10","0","0","0","0","0","0","0","0"
"2952","2023-11-05 07:06:10","0","0","0","0","0","0","0","0"
"2953","2023-11-05 07:11:11","0","0","0","0","0","0","0","0"
"2954","2023-11-05 07:16:10","0","0","0","0","0","0","0","0"
"2955","2023-11-05 07:21:11","0","0","0","0","0","0","0","0"
"2956","2023-11-05 07:26:11","0","0","0","0","0","0","0","0"
"2957","2023-11-05 07:31:10","0","0","0","0","0","0","0","0"
"2958","2023-11-05 07:36:10","0","0","0","0","0","0","0","0"
"2959","2023-11-05 07:41:10","0","0","0","0","0","0","0","0"
"2960","2023-11-05 07:46:10","0","0","0","0","0","0","0","0"
"2961","2023-11-05 07:51:10","0","0","0","0","0","0","0","0"
"2962","2023-11-05 07:56:11","0","0","0","0","0","0","0","0"
"2963","2023-11-05 08:01:10","0","0","0","0","0","0","0","0"
"2964","2023-11-05 08:06:10","0","0","0","0","0","0","0","0"
"2965","2023-11-05 08:11:10","0","0","0","0","0","0","0","0"
"2966","2023-11-05 08:16:10","0","0","0","0","0","0","0","0"
"2967","2023-11-05 08:21:11","0","0","0","0","0","0","0","0"
"2968","2023-11-05 08:26:11","0","0","0","0","0","0","0","0"
"2969","2023-11-05 08:31:11","0","0","0","0","0","0","0","0"
"2970","2023-11-05 08:36:11","0","0","0","0","0","0","0","0"
"2971","2023-11-05 08:41:11","0","0","0","0","0","0","0","0"
"2972","2023-11-05 08:46:10","0","0","0","0","0","0","0","0"
"2973","2023-11-05 08:51:10","0","0","0","0","0","0","0","0"
"2974","2023-11-05 08:56:10","0","0","0","0","0","0","0","0"
"2975","2023-11-05 09:01:11","0","0","0","0","0","0","0","0"
"2976","2023-11-05 09:06:10","0","0","0","0","0","0","0","0"
"2977","2023-11-05 09:11:10","0","0","0","0","0","0","0","0"
"2978","2023-11-05 09:16:11","0","0","0","0","0","0","0","0"
"2979","2023-11-05 09:21:11","0","0","0","0","0","0","0","0"
"2980","2023-11-05 09:26:10","0","0","0","0","0","0","0","0"
"2981","2023-11-05 09:31:10","0","0","0","0","0","0","0","0"
"2982","2023-11-05 09:36:10","0","0","0","0","0","0","0","0"
"2983","2023-11-05 09:41:10","0","0","0","0","0","0","0","0"
"2984","2023-11-05 09:46:10","0","0","0","0","0","0","0","0"
"2985","2023-11-05 09:51:10","0","0","0","0","0","0","0","0"
"2986","2023-11-05 09:56:10","0","0","0","0","0","0","0","0"
"2987","2023-11-05 10:01:11","0","0","0","0","0","0","0","0"
"2988","2023-11-05 10:06:10","0","0","0","0","0","0","0","0"
"2989","2023-11-05 10:11:11","0","0","0","0","0","0","0","0"
"2990","2023-11-05 10:16:11","0","0","0","0","0","0","0","0"
"2991","2023-11-05 10:21:10","0","0","0","0","0","0","0","0"
"2992","2023-11-05 10:26:10","0","0","0","0","0","0","0","0"
"2993","2023-11-05 10:31:10","0","0","0","0","0","0","0","0"
"2994","2023-11-05 10:36:11","0","0","0","0","0","0","0","0"
"2995","2023-11-05 10:41:11","0","0","0","0","0","0","0","0"
"2996","2023-11-05 10:46:10","0","0","0","0","0","0","0","0"
"2997","2023-11-05 10:51:10","0","0","0","0","0","0","0","0"
"2998","2023-11-05 10:56:10","0","0","0","0","0","0","0","0"
"2999","2023-11-05 11:01:10","0","0","0","0","0","0","0","0"
"3000","2023-11-05 11:06:10","0","0","0","0","0","0","0","0"
"3001","2023-11-05 11:11:10","0","0","0","0","0","0","0","0"
"3002","2023-11-05 11:16:10","0","0","0","0","0","0","0","0"
"3003","2023-11-05 11:21:11","0","0","0","0","0","0","0","0"
"3004","2023-11-05 11:26:10","0","0","0","0","0","0","0","0"
"3005","2023-11-05 11:31:11","0","0","0","0","0","0","0","0"
"3006","2023-11-05 11:36:10","0","0","0","0","0","0","0","0"
"3007","2023-11-05 11:41:10","0","0","0","0","0","0","0","0"
"3008","2023-11-05 11:46:11","0","0","0","0","0","0","0","0"
"3009","2023-11-05 11:51:11","0","0","0","0","0","0","0","0"
"3010","2023-11-05 11:56:10","0","0","0","0","0","0","0","0"
"3011","2023-11-05 12:01:10","0","0","0","0","0","0","0","0"
"3012","2023-11-05 12:06:10","0","0","0","0","0","0","0","0"
"3013","2023-11-05 12:11:10","0","0","0","0","0","0","0","0"
"3014","2023-11-05 12:16:10","0","0","0","0","0","0","0","0"
"3015","2023-11-05 12:21:10","0","0","0","0","0","0","0","0"
"3016","2023-11-05 12:26:10","0","0","0","0","0","0","0","0"
"3017","2023-11-05 12:31:11","0","0","0","0","0","0","0","0"
"3018","2023-11-05 12:36:10","0","0","0","0","0","0","0","0"
"3019","2023-11-05 12:41:11","0","0","0","0","0","0","0","0"
"3020","2023-11-05 12:46:10","0","0","0","0","0","0","0","0"
"3021","2023-11-05 12:51:10","0","0","0","0","0","0","0","0"
"3022","2023-11-05 12:56:10","0","0","0","0","0","0","0","0"
"3023","2023-11-05 13:01:10","0","0","0","0","0","0","0","0"
"3024","2023-11-05 13:06:10","0","0","0","0","0","0","0","0"
"3025","2023-11-05 13:11:10","0","0","0","0","0","0","0","0"
"3026","2023-11-05 13:16:10","0","0","0","0","0","0","0","0"
"3027","2023-11-05 13:21:11","0","0","0","0","0","0","0","0"
"3028","2023-11-05 13:26:10","0","0","0","0","0","0","0","0"
"3029","2023-11-05 13:31:10","0","0","0","0","0","0","0","0"
"3030","2023-11-05 13:36:11","0","0","0","0","0","0","0","0"
"3031","2023-11-05 13:41:10","0","0","0","0","0","0","0","0"
"3032","2023-11-05 13:46:10","0","0","0","0","0","0","0","0"
"3033","2023-11-05 13:51:10","0","0","0","0","0","0","0","0"
"3034","2023-11-05 13:56:11","0","0","0","0","0","0","0","0"
"3035","2023-11-05 14:01:10","0","0","0","0","0","0","0","0"
"3036","2023-11-05 14:06:11","0","0","0","0","0","0","0","0"
"3037","2023-11-05 14:11:10","0","0","0","0","0","0","0","0"
"3038","2023-11-05 14:16:10","0","0","0","0","0","0","0","0"
"3039","2023-11-05 14:21:11","0","0","0","0","0","0","0","0"
"3040","2023-11-05 14:26:10","0","0","0","0","0","0","0","0"
"3041","2023-11-05 14:31:11","0","0","0","0","0","0","0","0"
"3042","2023-11-05 14:36:10","0","0","0","0","0","0","0","0"
"3043","2023-11-05 14:41:10","0","0","0","0","0","0","0","0"
"3044","2023-11-05 14:46:10","0","0","0","0","0","0","0","0"
"3045","2023-11-05 14:51:10","0","0","0","0","0","0","0","0"
"3046","2023-11-05 14:56:11","0","0","0","0","0","0","0","0"
"3047","2023-11-05 15:01:11","0","0","0","0","0","0","0","0"
"3048","2023-11-05 15:06:10","0","0","0","0","0","0","0","0"
"3049","2023-11-05 15:11:10","0","0","0","0","0","0","0","0"
"3050","2023-11-05 15:16:11","0","0","0","0","0","0","0","0"
"3051","2023-11-05 15:21:11","0","0","0","0","0","0","0","0"
"3052","2023-11-05 15:26:10","0","0","0","0","0","0","0","0"
"3053","2023-11-05 15:31:10","0","0","0","0","0","0","0","0"
"3054","2023-11-05 15:36:10","0","0","0","0","0","0","0","0"
"3055","2023-11-05 15:41:10","0","0","0","0","0","0","0","0"
"3056","2023-11-05 15:46:10","0","0","0","0","0","0","0","0"
"3057","2023-11-05 15:51:10","0","0","0","0","0","0","0","0"
"3058","2023-11-05 15:56:10","0","0","0","0","0","0","0","0"
"3059","2023-11-05 16:01:10","0","0","0","0","0","0","0","0"
"3060","2023-11-05 16:06:11","0","0","0","0","0","0","0","0"
"3061","2023-11-05 16:11:10","0","0","0","0","0","0","0","0"
"3062","2023-11-05 16:16:10","0","0","0","0","0","0","0","0"
"3063","2023-11-05 16:21:10","0","0","0","0","0","0","0","0"
"3064","2023-11-05 16:26:10","0","0","0","0","0","0","0","0"
"3065","2023-11-05 16:31:11","0","0","0","0","0","0","0","0"
"3066","2023-11-05 16:36:11","0","0","0","0","0","0","0","0"
"3067","2023-11-05 16:41:11","0","0","0","0","0","0","0","0"
"3068","2023-11-05 16:46:11","0","0","0","0","0","0","0","0"
"3069","2023-11-05 16:51:10","0","0","0","0","0","0","0","0"
"3070","2023-11-05 16:56:11","0","0","0","0","0","0","0","0"
"3071","2023-11-05 17:01:11","0","0","0","0","0","0","0","0"
"3072","2023-11-05 17:06:10","0","0","0","0","0","0","0","0"
"3073","2023-11-05 17:11:10","0","0","0","0","0","0","0","0"
"3074","2023-11-05 17:16:11","0","0","0","0","0","0","0","0"
"3075","2023-11-05 17:21:10","0","0","0","0","0","0","0","0"
"3076","2023-11-05 17:26:10","0","0","0","0","0","0","0","0"
"3077","2023-11-05 17:31:10","0","0","0","0","0","0","0","0"
"3078","2023-11-05 17:36:10","0","0","0","0","0","0","0","0"
"3079","2023-11-05 17:41:10","0","0","0","0","0","0","0","0"
"3080","2023-11-05 17:46:10","0","0","0","0","0","0","0","0"
"3081","2023-11-05 17:51:10","0","0","0","0","0","0","0","0"
"3082","2023-11-05 17:56:10","0","0","0","0","0","0","0","0"
"3083","2023-11-05 18:01:10","0","0","0","0","0","0","0","0"
"3084","2023-11-05 18:06:10","0","0","0","0","0","0","0","0"
"3085","2023-11-05 18:11:11","0","0","0","0","0","0","0","0"
"3086","2023-11-05 18:16:11","0","0","0","0","0","0","0","0"
"3087","2023-11-05 18:21:10","0","0","0","0","0","0","0","0"
"3088","2023-11-05 18:26:10","0","0","0","0","0","0","0","0"
"3089","2023-11-05 18:31:10","0","0","0","0","0","0","0","0"
"3090","2023-11-05 18:36:11","0","0","0","0","0","0","0","0"
"3091","2023-11-05 18:41:10","0","0","0","0","0","0","0","0"
"3092","2023-11-05 18:46:11","0","0","0","0","0","0","0","0"
"3093","2023-11-05 18:51:10","0","0","0","0","0","0","0","0"
"3094","2023-11-05 18:56:10","0","0","0","0","0","0","0","0"
"3095","2023-11-05 19:01:10","0","0","0","0","0","0","0","0"
"3096","2023-11-05 19:06:10","0","0","0","0","0","0","0","0"
"3097","2023-11-05 19:11:10","0","0","0","0","0","0","0","0"
"3098","2023-11-05 19:16:10","0","0","0","0","0","0","0","0"
"3099","2023-11-05 19:21:10","0","0","0","0","0","0","0","0"
"3100","2023-11-05 19:26:10","0","0","0","0","0","0","0","0"
"3101","2023-11-05 19:31:10","0","0","0","0","0","0","0","0"
"3102","2023-11-05 19:36:11","0","0","0","0","0","0","0","0"
"3103","2023-11-05 19:41:10","0","0","0","0","0","0","0","0"
"3104","2023-11-05 19:46:10","0","0","0","0","0","0","0","0"
"3105","2023-11-05 19:51:10","0","0","0","0","0","0","0","0"
"3106","2023-11-05 19:56:10","0","0","0","0","0","0","0","0"
"3107","2023-11-05 20:01:10","0","0","0","0","0","0","0","0"
"3108","2023-11-05 20:06:10","0","0","0","0","0","0","0","0"
"3109","2023-11-05 20:11:10","0","0","0","0","0","0","0","0"
"3110","2023-11-05 20:16:10","0","0","0","0","0","0","0","0"
"3111","2023-11-05 20:21:10","0","0","0","0","0","0","0","0"
"3112","2023-11-05 20:26:10","0","0","0","0","0","0","0","0"
"3113","2023-11-05 20:31:10","0","0","0","0","0","0","0","0"
"3114","2023-11-05 20:36:11","0","0","0","0","0","0","0","0"
"3115","2023-11-05 20:41:10","0","0","0","0","0","0","0","0"
"3116","2023-11-05 20:46:10","0","0","0","0","0","0","0","0"
"3117","2023-11-05 20:51:10","0","0","0","0","0","0","0","0"
"3118","2023-11-05 20:56:11","0","0","0","0","0","0","0","0"
"3119","2023-11-05 21:01:11","0","0","0","0","0","0","0","0"
"3120","2023-11-05 21:06:10","0","0","0","0","0","0","0","0"
"3121","2023-11-05 21:11:10","0","0","0","0","0","0","0","0"
"3122","2023-11-05 21:16:10","0","0","0","0","0","0","0","0"
"3123","2023-11-05 21:21:10","0","0","0","0","0","0","0","0"
"3124","2023-11-05 21:26:10","0","0","0","0","0","0","0","0"
"3125","2023-11-05 21:31:10","0","0","0","0","0","0","0","0"
"3126","2023-11-05 21:36:10","0","0","0","0","0","0","0","0"
"3127","2023-11-05 21:41:10","0","0","0","0","0","0","0","0"
"3128","2023-11-05 21:46:10","0","0","0","0","0","0","0","0"
"3129","2023-11-05 21:51:11","0","0","0","0","0","0","0","0"
"3130","2023-11-05 21:56:10","0","0","0","0","0","0","0","0"
"3131","2023-11-05 22:01:10","0","0","0","0","0","0","0","0"
"3132","2023-11-05 22:06:10","0","0","0","0","0","0","0","0"
"3133","2023-11-05 22:11:10","0","0","0","0","0","0","0","0"
"3134","2023-11-05 22:16:10","0","0","0","0","0","0","0","0"
"3135","2023-11-05 22:21:10","0","0","0","0","0","0","0","0"
"3136","2023-11-05 22:26:11","0","0","0","0","0","0","0","0"
"3137","2023-11-05 22:31:10","0","0","0","0","0","0","0","0"
"3138","2023-11-05 22:36:11","0","0","0","0","0","0","0","0"
"3139","2023-11-05 22:41:11","0","0","0","0","0","0","0","0"
"3140","2023-11-05 22:46:11","0","0","0","0","0","0","0","0"
"3141","2023-11-05 22:51:10","0","0","0","0","0","0","0","0"
"3142","2023-11-05 22:56:10","0","0","0","0","0","0","0","0"
"3143","2023-11-05 23:01:11","0","0","0","0","0","0","0","0"
"3144","2023-11-05 23:06:11","0","0","0","0","0","0","0","0"
"3145","2023-11-05 23:11:10","0","0","0","0","0","0","0","0"
"3146","2023-11-05 23:16:10","0","0","0","0","0","0","0","0"
"3147","2023-11-05 23:21:10","0","0","0","0","0","0","0","0"
"3148","2023-11-05 23:26:10","0","0","0","0","0","0","0","0"
"3149","2023-11-05 23:31:10","0","0","0","0","0","0","0","0"
"3150","2023-11-05 23:36:10","0","0","0","0","0","0","0","0"
"3151","2023-11-05 23:41:10","0","0","0","0","0","0","0","0"
"3152","2023-11-05 23:46:10","0","0","0","0","0","0","0","0"
"3153","2023-11-05 23:51:11","0","0","0","0","0","0","0","0"
"3154","2023-11-05 23:56:10","0","0","0","0","0","0","0","0"
"3155","2023-11-06 00:01:10","0","0","0","0","0","0","0","0"
"3156","2023-11-06 00:06:10","0","0","0","0","0","0","0","0"
"3157","2023-11-06 00:11:10","0","0","0","0","0","0","0","0"
"3158","2023-11-06 00:16:10","0","0","0","0","0","0","0","0"
"3159","2023-11-06 00:21:10","0","0","0","0","0","0","0","0"
"3160","2023-11-06 00:26:10","0","0","0","0","0","0","0","0"
"3161","2023-11-06 00:31:10","0","0","0","0","0","0","0","0"
"3162","2023-11-06 00:36:10","0","0","0","0","0","0","0","0"
"3163","2023-11-06 00:41:10","0","0","0","0","0","0","0","0"
"3164","2023-11-06 00:46:10","0","0","0","0","0","0","0","0"
"3165","2023-11-06 00:51:11","0","0","0","0","0","0","0","0"
"3166","2023-11-06 00:56:11","0","0","0","0","0","0","0","0"
"3167","2023-11-06 01:01:10","0","0","0","0","0","0","0","0"
"3168","2023-11-06 01:06:10","0","0","0","0","0","0","0","0"
"3169","2023-11-06 01:11:10","0","0","0","0","0","0","0","0"
"3170","2023-11-06 01:16:10","0","0","0","0","0","0","0","0"
"3171","2023-11-06 01:21:10","0","0","0","0","0","0","0","0"
"3172","2023-11-06 01:26:10","0","0","0","0","0","0","0","0"
"3173","2023-11-06 01:31:10","0","0","0","0","0","0","0","0"
"3174","2023-11-06 01:36:10","0","0","0","0","0","0","0","0"
"3175","2023-11-06 01:41:10","0","0","0","0","0","0","0","0"
"3176","2023-11-06 01:46:10","0","0","0","0","0","0","0","0"
"3177","2023-11-06 01:51:10","0","0","0","0","0","0","0","0"
"3178","2023-11-06 01:56:10","0","0","0","0","0","0","0","0"
"3179","2023-11-06 02:01:10","0","0","0","0","0","0","0","0"
"3180","2023-11-06 02:06:11","0","0","0","0","0","0","0","0"
"3181","2023-11-06 02:11:10","0","0","0","0","0","0","0","0"
"3182","2023-11-06 02:16:10","0","0","0","0","0","0","0","0"
"3183","2023-11-06 02:21:11","0","0","0","0","0","0","0","0"
"3184","2023-11-06 02:26:10","0","0","0","0","0","0","0","0"
"3185","2023-11-06 02:31:10","0","0","0","0","0","0","0","0"
"3186","2023-11-06 02:36:10","0","0","0","0","0","0","0","0"
"3187","2023-11-06 02:41:10","0","0","0","0","0","0","0","0"
"3188","2023-11-06 02:46:10","0","0","0","0","0","0","0","0"
"3189","2023-11-06 02:51:10","0","0","0","0","0","0","0","0"
"3190","2023-11-06 02:56:10","0","0","0","0","0","0","0","0"
"3191","2023-11-06 03:01:11","0","0","0","0","0","0","0","0"
"3192","2023-11-06 03:06:10","0","0","0","0","0","0","0","0"
"3193","2023-11-06 03:11:11","0","0","0","0","0","0","0","0"
"3194","2023-11-06 03:16:10","0","0","0","0","0","0","0","0"
"3195","2023-11-06 03:21:10","0","0","0","0","0","0","0","0"
"3196","2023-11-06 03:26:10","0","0","0","0","0","0","0","0"
"3197","2023-11-06 03:31:11","0","0","0","0","0","0","0","0"
"3198","2023-11-06 03:36:10","0","0","0","0","0","0","0","0"
"3199","2023-11-06 03:41:10","0","0","0","0","0","0","0","0"
"3200","2023-11-06 03:46:11","0","0","0","0","0","0","0","0"
"3201","2023-11-06 03:51:10","0","0","0","0","0","0","0","0"
"3202","2023-11-06 03:56:10","0","0","0","0","0","0","0","0"
"3203","2023-11-06 04:01:11","0","0","0","0","0","0","0","0"
"3204","2023-11-06 04:06:10","0","0","0","0","0","0","0","0"
"3205","2023-11-06 04:11:10","0","0","0","0","0","0","0","0"
"3206","2023-11-06 04:16:11","0","0","0","0","0","0","0","0"
"3207","2023-11-06 04:21:11","0","0","0","0","0","0","0","0"
"3208","2023-11-06 04:26:10","0","0","0","0","0","0","0","0"
"3209","2023-11-06 04:31:10","0","0","0","0","0","0","0","0"
"3210","2023-11-06 04:36:10","0","0","0","0","0","0","0","0"
"3211","2023-11-06 04:41:11","0","0","0","0","0","0","0","0"
"3212","2023-11-06 04:46:10","0","0","0","0","0","0","0","0"
"3213","2023-11-06 04:51:10","0","0","0","0","0","0","0","0"
"3214","2023-11-06 04:56:10","0","0","0","0","0","0","0","0"
"3215","2023-11-06 05:01:10","0","0","0","0","0","0","0","0"
"3216","2023-11-06 05:06:10","0","0","0","0","0","0","0","0"
"3217","2023-11-06 05:11:10","0","0","0","0","0","0","0","0"
"3218","2023-11-06 05:16:10","0","0","0","0","0","0","0","0"
"3219","2023-11-06 05:21:10","0","0","0","0","0","0","0","0"
"3220","2023-11-06 05:26:11","0","0","0","0","0","0","0","0"
"3221","2023-11-06 05:31:10","0","0","0","0","0","0","0","0"
"3222","2023-11-06 05:36:10","0","0","0","0","0","0","0","0"
"3223","2023-11-06 05:41:11","0","0","0","0","0","0","0","0"
"3224","2023-11-06 05:46:10","0","0","0","0","0","0","0","0"
"3225","2023-11-06 05:51:10","0","0","0","0","0","0","0","0"
"3226","2023-11-06 05:56:10","0","0","0","0","0","0","0","0"
"3227","2023-11-06 06:01:10","0","0","0","0","0","0","0","0"
"3228","2023-11-06 06:06:11","0","0","0","0","0","0","0","0"
"3229","2023-11-06 06:11:10","0","0","0","0","0","0","0","0"
"3230","2023-11-06 06:16:10","0","0","0","0","0","0","0","0"
"3231","2023-11-06 06:21:10","0","0","0","0","0","0","0","0"
"3232","2023-11-06 06:26:11","0","0","0","0","0","0","0","0"
"3233","2023-11-06 06:31:10","0","0","0","0","0","0","0","0"
"3234","2023-11-06 06:36:11","0","0","0","0","0","0","0","0"
"3235","2023-11-06 06:41:10","0","0","0","0","0","0","0","0"
"3236","2023-11-06 06:46:10","0","0","0","0","0","0","0","0"
"3237","2023-11-06 06:51:10","0","0","0","0","0","0","0","0"
"3238","2023-11-06 06:56:11","0","0","0","0","0","0","0","0"
"3239","2023-11-06 07:01:10","0","0","0","0","0","0","0","0"
"3240","2023-11-06 07:06:11","0","0","0","0","0","0","0","0"
"3241","2023-11-06 07:11:10","0","0","0","0","0","0","0","0"
"3242","2023-11-06 07:16:10","0","0","0","0","0","0","0","0"
"3243","2023-11-06 07:21:10","0","0","0","0","0","0","0","0"
"3244","2023-11-06 07:26:10","0","0","0","0","0","0","0","0"
"3245","2023-11-06 07:31:10","0","0","0","0","0","0","0","0"
"3246","2023-11-06 07:36:10","0","0","0","0","0","0","0","0"
"3247","2023-11-06 07:41:10","0","0","0","0","0","0","0","0"
